_id,price,bedrooms,bathrooms,sqft_living,sqft_lot,image,city,statezip,sqft_basement,sqft_above,view,floors,condition,waterfront,yr_built,yr_renovated,name,city_encoded,neighbors[0].price,neighbors[1].price,neighbors[2].price,neighbors[0].bedrooms,neighbors[1].bedrooms,neighbors[2].bedrooms,neighbors[0].bathrooms,neighbors[1].bathrooms,neighbors[2].bathrooms,neighbors[0].sqft_living,neighbors[1].sqft_living,neighbors[2].sqft_living,neighbors[0].sqft_lot,neighbors[1].sqft_lot,neighbors[2].sqft_lot,neighbors[0].image,neighbors[1].image,neighbors[2].image,neighbors[0].city,neighbors[1].city,neighbors[2].city,neighbors[0].statezip,neighbors[1].statezip,neighbors[2].statezip,neighbors[0].sqft_basement,neighbors[1].sqft_basement,neighbors[2].sqft_basement,neighbors[0].sqft_above,neighbors[1].sqft_above,neighbors[2].sqft_above,neighbors[0].view,neighbors[1].view,neighbors[2].view,neighbors[0].floors,neighbors[1].floors,neighbors[2].floors,neighbors[0].condition,neighbors[1].condition,neighbors[2].condition,neighbors[0].waterfront,neighbors[1].waterfront,neighbors[2].waterfront,neighbors[0].yr_built,neighbors[1].yr_built,neighbors[2].yr_built,neighbors[0].yr_renovated,neighbors[1].yr_renovated,neighbors[2].yr_renovated,neighbors[0].name,neighbors[1].name,neighbors[2].name,neighbors[0].city_encoded,neighbors[1].city_encoded,neighbors[2].city_encoded
651ecdc1c06d7abecb828797,500000,2,2,1700,6000,https://images.unsplash.com/photo-1524648895410-53fcb1d98094?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Snoqualmie Pass,WA 98119,500,1200,1,1,3,0,1972,2017,Snoqualmie Pass Sanctuary,35,500000,490000,480000,4,3,3,2,2.5,2,1800,2000,1700,6000,6000,6000,https://images.unsplash.com/photo-1574691545845-7c05715a725d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1955&q=80,https://images.unsplash.com/photo-1528800557835-47d25f56a5a5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1842&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,SeaTac,Redmond,Renton,WA 98045,WA 98133,WA 98125,500,400,500,1300,1600,1200,2,2,1,1,2,1,3,4,3,0,1,1,1975,1992,1972,2017,2010,2017,SeaTac Serenity,Redmond Retreat,Renton Retreat,32,29,30
651ecdc1c06d7abecb828798,610000,4,2.5,2400,7000,https://images.unsplash.com/photo-1526546334624-2afe5b01088d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1899&q=80,Pacific,WA 98119,400,2000,4,1,4,0,1998,2012,Pacific Pinnacle,27,600000,600000,600000,4,4,4,2.5,2.5,2.5,2400,2400,2000,7000,6500,7000,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,Normandy Park,Fall City,Auburn,WA 98133,WA 98011,WA 98105,400,400,500,2000,2000,1500,3,3,4,2,2,1,4,4,5,1,0,1,1998,1995,1995,2012,2012,2014,Normandy Park Nest,Fall City Grandeur,Auburn Oasis,25,13,1
651ecdc1c06d7abecb828799,740000,3,2,1600,5500,https://images.unsplash.com/photo-1529307474719-3d0a417aaf8a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1960&q=80,Beaux Arts Village,WA 98119,400,1200,2,1,3,0,1982,2018,Beaux Arts Beauty,2,740000,730000,720000,4,3,3,3,2,2.5,2200,1600,2800,7000,5500,8000,https://plus.unsplash.com/premium_photo-1661883964999-c1bcb57a7357?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2028&q=80,https://images.unsplash.com/photo-1551128997-c2b66772f982?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1964&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,Tukwila,Algona,Redmond,WA 98052,WA 98119,WA 98052,400,400,400,1800,1200,2400,3,2,2,1.5,1,2,5,3,5,0,0,0,1995,1975,1985,0,2019,2010,Tukwila Tranquility,Algona Abode,Redmond Retreat,36,0,29
651ecdc1c06d7abecb82879a,530000,4,3,2200,7000,https://images.unsplash.com/photo-1516093664440-0f54b02cec22?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Covington,WA 98133,400,1800,3,1.5,5,0,1995,0,Covington Crest,9,530000,520000,540000,4,3,3,2,2,2,1800,1800,1700,6000,6500,6000,https://images.unsplash.com/photo-1597211833712-5e41faa202ea?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1935&q=80,https://images.unsplash.com/photo-1593714604578-d9e41b00c6c6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,Sammamish,Bothell,Bothell,WA 98045,WA 98198,WA 98119,500,600,500,1300,1200,1200,2,1,1,1,1,2,3,3,3,1,0,1,1975,1975,1972,2017,2013,2017,Sammamish Sanctuary II,Bothell Bliss,Bothell Beauty,31,5,5
651ecdc1c06d7abecb82879b,620000,3,2,1600,5500,https://images.unsplash.com/photo-1515655748683-7d9551b0556d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Mercer Island,WA 98119,400,1200,1,1,3,0,1982,2018,Mercer Island Marvel,23,610000,600000,600000,4,4,4,2.5,2.5,2.5,2400,2400,2000,7000,6500,7000,https://images.unsplash.com/photo-1526546334624-2afe5b01088d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1899&q=80,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,Pacific,Fall City,Auburn,WA 98119,WA 98011,WA 98105,400,400,500,2000,2000,1500,3,3,4,1,2,1,4,4,5,0,0,1,1998,1995,1995,2012,2012,2014,Pacific Pinnacle,Fall City Grandeur,Auburn Oasis,27,13,1
651ecdc1c06d7abecb82879c,780000,3,1.75,1500,5000,https://images.unsplash.com/photo-1534237710431-e2fc698436d0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Black Diamond,WA 98119,400,1100,4,1.5,4,0,1988,2016,Black Diamond Haven,4,740000,740000,730000,3,4,3,2,3,2,1600,2200,1600,5500,7000,5500,https://images.unsplash.com/photo-1529307474719-3d0a417aaf8a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1960&q=80,https://plus.unsplash.com/premium_photo-1661883964999-c1bcb57a7357?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2028&q=80,https://images.unsplash.com/photo-1551128997-c2b66772f982?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1964&q=80,Beaux Arts Village,Tukwila,Algona,WA 98119,WA 98052,WA 98119,400,400,400,1200,1800,1200,2,3,2,1,1.5,1,3,5,3,0,0,0,1982,1995,1975,2018,0,2019,Beaux Arts Beauty,Tukwila Tranquility,Algona Abode,2,36,0
651ecdc1c06d7abecb82879d,690000,3,2,1700,6000,https://images.unsplash.com/photo-1551766472-62096056b476?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1918&q=80,Ravensdale,WA 98119,500,1200,4,1,3,0,1972,2017,Ravensdale Retreat,28,700000,710000,720000,4,4,3,2.5,2,2.5,2400,1800,2800,7000,6000,8000,https://images.unsplash.com/photo-1541838800-348fc85e5f3c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2007&q=80,https://images.unsplash.com/photo-1515575825457-991fd37a573c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,Clyde Hill,Newcastle,Redmond,WA 98119,WA 98133,WA 98052,400,500,400,2000,1300,2400,3,2,2,2,1,2,4,3,5,0,0,0,1998,1975,1985,2012,2017,2010,Clyde Hill Chalet,Newcastle Nest,Redmond Retreat,8,24,29
651ecdc1c06d7abecb82879e,700000,4,2.5,2400,7000,https://images.unsplash.com/photo-1541838800-348fc85e5f3c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2007&q=80,Clyde Hill,WA 98119,400,2000,3,2,4,0,1998,2012,Clyde Hill Chalet,8,710000,690000,720000,4,3,3,2,2,2.5,1800,1700,2800,6000,6000,8000,https://images.unsplash.com/photo-1515575825457-991fd37a573c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1551766472-62096056b476?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1918&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,Newcastle,Ravensdale,Redmond,WA 98133,WA 98119,WA 98052,500,500,400,1300,1200,2400,2,1,2,1,1,2,3,3,5,0,0,0,1975,1972,1985,2017,2017,2010,Newcastle Nest,Ravensdale Retreat,Redmond Retreat,24,28,29
651ecdc1c06d7abecb82879f,460000,3,2.5,2000,6000,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Burien,WA 98119,400,1600,2,2,4,0,1982,2010,Burien Bliss,6,460000,470000,450000,3,3,3,2,2.5,2,1600,2000,1700,5500,6000,6200,https://images.unsplash.com/photo-1416331108676-a22ccb276e35?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2067&q=80,https://images.unsplash.com/photo-1520264834865-7effb972c224?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1961&q=80,https://images.unsplash.com/photo-1570675894641-8860d49afece?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Auburn,Skykomish,Des Moines,WA 98119,WA 98042,WA 98092,400,400,500,1200,1600,1200,1,2,2,1,2,1,3,4,3,1,0,0,1982,1992,1988,2018,2010,2017,Auburn Haven,Skykomish Heights,Des Moines Delight,1,33,10
651ecdc1c06d7abecb8287a0,730000,3,2,1600,5500,https://images.unsplash.com/photo-1551128997-c2b66772f982?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1964&q=80,Algona,WA 98119,400,1200,2,1,3,0,1975,2019,Algona Abode,0,740000,740000,720000,3,4,3,2,3,2.5,1600,2200,2800,5500,7000,8000,https://images.unsplash.com/photo-1529307474719-3d0a417aaf8a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1960&q=80,https://plus.unsplash.com/premium_photo-1661883964999-c1bcb57a7357?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2028&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,Beaux Arts Village,Tukwila,Redmond,WA 98119,WA 98052,WA 98052,400,400,400,1200,1800,2400,2,3,2,1,1.5,2,3,5,5,0,0,0,1982,1995,1985,2018,0,2010,Beaux Arts Beauty,Tukwila Tranquility,Redmond Retreat,2,36,29
